address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
,poi,62973,51.485873,-0.19935697010429,London,Ilec,4ec62ba161af9e142e217960,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=62973,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62973
,poi,62974,51.616241455078,-0.077247999608517,London,U508 Lopen Road Bus Stop,4ec62fa449010f98caf1b3cf,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=62974,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62974
,poi,62979,51.391989,-0.086435,London,Selhurst Depot Bike Shed,4ec654de30f8b09c0a8c1a4d,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=62979,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62979
,poi,62983,51.50423533836,-0.12635521581273,London,Scotland Office,4ec6788029c22cc60b1ecf25,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=62983,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62983
"East House, 109 South Worple Way",poi,62987,51.467683589041,-0.26508808135986,London,Dot Com hotels Ltd,4ec69b7d10818589609047b4,0,General Travel,http://tour-pedia.org/api/getPlaceDetails?id=62987,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62987
146 Burnt Ash Hill,poi,62991,51.446577446546,0.015597602133392,London,Burnt Ash Veterinary Clinic,4ec6a9930aaf9c3ccb56a84b,0,Veterinarian,http://tour-pedia.org/api/getPlaceDetails?id=62991,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62991
,poi,62993,51.469284,-0.112705,London,Society For Cooperation In Russian And Soviet Studies,4ec6c29499115348d82df135,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=62993,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=62993
,poi,63000,51.528160095215,-0.083105564117432,London,The Bell Club,4ec794f70e017e2f99fe7016,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=63000,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63000
,poi,63001,51.505592167036,-0.27355036425582,London,Acton Chiropractic Clinic,4ec79be19a52756c55ccf6bf,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=63001,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63001
,poi,63010,51.478391,-0.291481,London,Kew Explorer Stop 1,4ec7b5615c5ce271bdcd4991,0,Light Rail,http://tour-pedia.org/api/getPlaceDetails?id=63010,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63010
Moving Target!,poi,63012,51.404419584092,-0.17730257590136,London,TfL Bus 201,4ec7ca8549010f98ccdcee4d,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63012,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63012
,poi,63013,51.539859771729,0.029629299417138,London,Park Road,4ec7d76f9adf9c7bf3716427,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63013,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63013
,poi,63016,51.587213051392,-0.32616739996657,London,Francis Road,4ec7d8b30aaf9c3cccc0d46c,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63016,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63016
,poi,63018,51.3786968,0.097563,London,Lightning car hire,4ec7f49d8b81dcfdc40623dc,0,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=63018,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63018
,poi,63032,51.574454,0.063787,London,Blenheim Avenue,4ec887af49010f98cdd83151,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63032,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63032
64 harold road,poi,63048,51.533710559993,0.025548776315533,London,Travel force,4ec922ae02d5888e9dc6bcd0,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63048,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63048
Albany Rd.,poi,63050,51.48343751038,-0.085884476559998,London,Albany Road,4ec92e4b9adf9c7bf508a6a3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63050,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63050
,poi,63058,51.391941470802,-0.11081793374192,London,Croydon University Hospital (CUH) A&E Dept,4ec97e4c7ee537da80ef81d8,0,Emergency Room,http://tour-pedia.org/api/getPlaceDetails?id=63058,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63058
,poi,63061,51.569707957973,-0.218825340271,London,Bus Stop 102-113-226 W,4ec9dc0d93ad41338fa535dc,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63061,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63061
,poi,63062,51.561403708672,-0.41770271664254,London,Med Centre,4eca08589a52756c58a7a544,0,Dentist's Office,http://tour-pedia.org/api/getPlaceDetails?id=63062,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63062
,poi,63065,51.533927802772,-0.3301614437809,London,Ribchester Medical Centre,4eca24d093ad41338fe79e8c,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=63065,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63065
Fulham Palace Road,poi,63069,51.48486636,-0.21994032,London,Charing Cross GIC,4eca508fb634b2fd77b14e78,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=63069,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63069
Shepherd Bush Road,poi,63072,51.50249337,-0.22250312,London,Bus Stop (H) Goldhawk Road,4eca7cde30f8b09c0f71d294,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63072,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63072
Teddington Railway Station (TED),poi,63076,51.424433633361,-0.3326153755188,London,Teddington (TED) To Waterloo (WAT) Train,4eca9b57cc21b428e6ab51f8,0,Train,http://tour-pedia.org/api/getPlaceDetails?id=63076,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63076
,poi,63078,51.472004038981,-0.1349058602629,London,Bus Stop A,4ecaa50ef5b9e881962bbf16,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63078,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63078
,poi,63080,51.473382661065,-0.18379598434498,London,The Two Swans,4ecaaae2f5b9e8819632cb72,0,Rest Area,http://tour-pedia.org/api/getPlaceDetails?id=63080,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63080
,poi,63088,51.459708088392,-0.44649263704353,London,Qatar Airways First and Business Class Lounge Terminal 4,4ecb60d277c8f5b22c2aea87,0,General Travel,http://tour-pedia.org/api/getPlaceDetails?id=63088,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63088
113 Parsonage Lane,poi,63090,51.657196,-0.082204,London,Enfield CLC,4ecb7918b8f7782ab7cd3122,0,Meeting Room,http://tour-pedia.org/api/getPlaceDetails?id=63090,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63090
St George's Hospital,poi,63093,51.428020535305,-0.16834712573261,London,Hunter Wing,4ecb9cec6c2502f6a6579756,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=63093,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63093
,poi,63098,51.50264633,-0.22286558,London,Bus Stop (G),4ecbe2dd5c5cfb26b56dd954,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63098,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63098
,poi,63106,51.473733193417,-0.38978068697354,London,Hounslow West Station (stop C),4ecc1e0d49015d98b2017249,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63106,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63106
,poi,63108,51.529029573859,-0.20029083321647,London,Harrow road police station,4ecc7ddd6c25f61c31eb37c9,0,Police Station,http://tour-pedia.org/api/getPlaceDetails?id=63108,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63108
Moving Target!,poi,63111,51.464831370754,0.034742497060432,London,TfL Bus 286,4eccad446da1d506e8e67f0a,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63111,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63111
,poi,63112,51.430689453861,-0.15723161095404,London,Brudenell Road,4eccad91722eff7ffe8b60d3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63112,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63112
,poi,63115,51.475728381565,-0.13196318624128,London,Bus Stop G,4eccb5a3775b0e780d7d1ba2,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63115,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63115
Rotherhithe New Rd.,poi,63117,51.489092793845,-0.057206153869629,London,Rotherhithe New Road,4eccb8e110813651da05c487,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63117,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63117
,poi,63118,51.472369524615,-0.34812835939206,London,H37 Bus,4ecccf9499117287c9744a47,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63118,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63118
,poi,63120,51.535261473678,-0.17551233791246,London,Smilemore,4eccde6530f84584a0102485,0,Dentist's Office,http://tour-pedia.org/api/getPlaceDetails?id=63120,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63120
,poi,63123,51.393056364814,-0.076609990397674,London,Tennison Road,4eccf3950aafc14746271ce1,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63123,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63123
,poi,63126,51.532853087631,-0.4517323599337,London,Uxbridge Road,4ecd0f9fb6344934dd5ab908,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63126,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63126
,poi,63127,51.528777,-0.421099,London,Raynton Drive,4ecd101f722eff7ffef8dadf,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63127,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63127
,poi,63131,51.49323,-0.084507,London,Bus Stop BP,4ecd558561af476c050f423e,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63131,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63131
,poi,63133,51.473301936878,-0.12389905835713,London,Lansdowne Way,4ecd732d722e1edcc039e86d,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63133,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63133
,poi,63134,51.572940826416,-0.071780100464821,London,Addison Lee LM11ZSL,4ecd88d32c5bc35053b2d25b,0,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=63134,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63134
,poi,63136,51.337112573784,-0.11416793427388,London,Purley Train Crew Mess Room,4ecdfb9fd3e3521ce2ea3589,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=63136,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63136
,poi,63137,51.63111,-0.148671,London,"Osidge Lane, N14",4ecdfe1a6da162f1bbc1b972,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=63137,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63137
Brigstock Road,poi,63141,51.393596472941,-0.11100355255981,London,Bus Stop P,4ece11a00e01f1a87d2462c7,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63141,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63141
,poi,63142,51.364642,0.110598,London,Europcar Orpington,4ece13af4690a03b5ab44482,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63142,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63142
,poi,63143,51.566774,-0.137823,London,Clinic 1b Whittington,4ece1b5593ad987b4a6b14e3,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=63143,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63143
London City Airport (LCY),poi,63146,51.504201480691,0.047786235809326,London,LX457 to Zurich ZRH,4ece48f3722e01c57fe48331,0,Plane,http://tour-pedia.org/api/getPlaceDetails?id=63146,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63146
Battersea Park Road 445,poi,63148,51.472676,-0.163121,London,Battersea Playground,4ece4b5993ad987b4a9cfcf0,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=63148,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63148
,poi,63151,51.543089950695,-0.0018719801639379,London,Platform 10a,4ece88dacc219860f54a9757,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=63151,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63151
,poi,63152,51.461414619126,-0.17407878989996,London,Plough Road Bus Stop,4ece9378cc219860f5571262,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63152,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63152
,poi,63154,51.469783953846,-0.024294588877322,London,7.09 London Bridge To Tonbridge,4ece98096c2510acdedbe82d,0,Train,http://tour-pedia.org/api/getPlaceDetails?id=63154,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63154
,poi,63157,51.345069885254,-0.091350674629211,London,Parking Spot At West Hill,4ecea7a79a52262b80bd6188,0,Rest Area,http://tour-pedia.org/api/getPlaceDetails?id=63157,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63157
Moving Target!,poi,63162,51.622700540329,-0.18970673650662,London,TfL Bus 251,4eceb17d93ad987b4b144550,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63162,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63162
,poi,63163,51.467707511458,-0.095768706406646,London,Mapother House,4ecec532f790d0703694d925,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=63163,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63163
2 Marsham Street,poi,63164,51.495060768539,-0.12975641997829,London,NPIA,4ecec99f0e61efa32f2bf721,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=63164,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63164
,poi,63166,51.534819065938,-0.4824063208354,London,222 Bus Stop,4ecf334577c8ea62faa6732f,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63166,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63166
Jubilee Line Westbound (SRA),poi,63167,51.540347656338,-0.0027031059282142,London,Platform 15,4ecf481ff5b9832ad8ddb171,0,Platform,http://tour-pedia.org/api/getPlaceDetails?id=63167,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63167
ExCel London,poi,63170,51.512302970551,-0.03106603151379,London,"Auditorium A, Captial Hall",4ecf654cd3e3521ce46d281c,0,Meeting Room,http://tour-pedia.org/api/getPlaceDetails?id=63170,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63170
,poi,63171,51.484786522257,-0.12616423573892,London,Bus Stop J,4ecf6c177ee5be8449f9db71,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63171,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63171
,poi,63175,51.544658559778,-0.055576821227232,London,Adult Protection Team,4ecf733993ad987b4bde69f5,0,City Hall,http://tour-pedia.org/api/getPlaceDetails?id=63175,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63175
,poi,63176,51.467479031731,-0.090492761349006,London,Bus Stop H1,4ecf73886c2510acdfc2f882,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63176,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63176
,poi,63180,51.39346,-0.077407,London,Underneath Tennision Road Bridge,4ecf9696be7b9eecdef3a734,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63180,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63180
,poi,63188,51.363767,-0.308516,London,Jet Lagged Again!,4ecfefa0775bbb5f3251cdf8,0,Rest Area,http://tour-pedia.org/api/getPlaceDetails?id=63188,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63188
"1 International Sq., Westfield Stratford City, Montfichet Rd.",poi,63192,51.543942069844,-0.0093723242565786,London,Stratford City Cars,4ed002460e01f1a87f58ed89,0,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=63192,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63192
13 St Georges Mews,poi,63193,51.540786887591,-0.15811085700989,London,John Spearman (Registered Psychotherapist),4ed004de4fc68d9eb425d7d6,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=63193,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63193
,poi,63197,51.615946922223,-0.13295441709571,London,Bus Stop A,4ed09abd9a52262b82ffbae1,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63197,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63197
,poi,63198,51.606157374068,-0.15192025642752,London,Bus Stop CV,4ed09e3e61af476c08d68292,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63198,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63198
St. Martin's Approach,poi,63199,51.577123181343,-0.42666967573539,London,Church car park,4ed0b48d9adf2544574311f7,0,Parking,http://tour-pedia.org/api/getPlaceDetails?id=63199,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63199
,poi,63200,51.583012015401,0.055026810343288,London,Beehive Roundabout,4ed0c0ef0e61efa33171ec3d,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=63200,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63200
Malden Rd,poi,63201,51.370588182108,-0.22805213928223,London,Bus Stop G,4ed0c1410cd62a61dd225e71,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63201,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63201
Cheam Common Rd.,poi,63202,51.371244562316,-0.22833108901978,London,Bus Stop B,4ed0c3b60cd62a61dd22ae13,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63202,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63202
ExCel London,poi,63203,51.508415,0.034096,London,"Auditorium A (Actual), Capital Hall",4ed0c5ffb634dd2991ef565b,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=63203,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63203
Godstone Road,poi,63205,51.323625002339,-0.099969607226025,London,Kenley Bus Stop - C / N,4ed0c989be7b9eece067ea04,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63205,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63205
ExCel London,poi,63208,51.508666092563,0.035192483164138,London,"Auditroium B, Capital Hall",4ed0d15830f81894aeca6948,0,Meeting Room,http://tour-pedia.org/api/getPlaceDetails?id=63208,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63208
Hancock Road,poi,63211,51.526863519557,-0.010913780272145,London,Bus Stop,4ed0e7c68231b9ef891fc6b2,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63211,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63211
,poi,63214,51.538194969029,0.02352497940414,London,Park Road,4ed0ea394690a03b5def714b,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63214,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63214
,poi,63215,51.534385681152,0.024028800427914,London,Amity Road,4ed0ea549a52262b83517020,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=63215,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63215
"T1-3 Area, Stop 2",poi,63223,51.47141288111,-0.48942804336548,London,Heathrow to Reading Railair Bus,4ed1174402d5feaa1d0ceb2c,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63223,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63223
,poi,63224,51.510246970923,-0.034139707827051,London,M&D House,4ed12a10cc219860f8570d8c,0,Embassy / Consulate,http://tour-pedia.org/api/getPlaceDetails?id=63224,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63224
New Addington Tram Stop,poi,63227,51.343177526547,-0.014999068239017,London,Bus Stop A,4ed137ed7ee5be844c2670c3,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63227,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63227
Thornton Heath Pond,poi,63230,51.393645957591,-0.11088630980253,London,Bus Stop L,4ed14227e3007feb7e8443db,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63230,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63230
54 Stanley Road,poi,63238,51.396151672922,0.02571423682144,London,Sixt rent a car,4ed1ebc030f81894b0324d24,0,Rental Car Location,http://tour-pedia.org/api/getPlaceDetails?id=63238,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63238
,poi,63239,51.54540658777,-0.4636317126597,London,Uxbridge TAC,4ed208d90aafd18690e4cd04,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=63239,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63239
,poi,63245,51.377845174156,-0.092979106532868,London,Tfl Bus 410,4ed234918231b9ef8ab8c332,0,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=63245,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=63245
